review_text,F,BR,AU,FI,IR,A,L,LF,MN,O,PE,SC,SE,US,PO
very useful one 👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is the best ai app I have ever seen it is even working on my PC you guys are the best keep it up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's fast and ti the point. Not a high faluten app at all. Just no fake- It's for real.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is like woah. Like give it ur schedule of the day and ask it to make a time table to study with tight schedule it will prepare it. Any doubts it can explain in the simplest form of language. It gives key points for any topic. Overall I like it too much. 👍🏻👏💫,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
It's all good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Speech less. 🤩,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
amazing thing that is 😊😊😊,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Revolutionary AI-Powered Experience - The Artificially Written Review! - This is the first review of this app on Google Play Store ⭐⭐⭐⭐⭐ As a technology enthusiast, I couldn't resist being one of the first to try out the ChatGPT Android app, and boy, was I blown away! This app marks a groundbreaking step in the realm of AI-powered communication.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nice ❤️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is the most beautiful app in the world because I can learn many things from this app as if there is no such app anywhere in the world,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Can't use, it always let me to update Google Play, but my Google Play is the newest",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
It takes forever to load the app ...,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bahut useful app hai ✅,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A very good assistance to my work.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing 🤩,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
my best friend,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Perfect Ai,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Of course! Here's a review for ChatGPT on Google Play based on your sentiments: --- ⭐⭐⭐⭐⭐ I've been thoroughly enjoying my experience with ChatGPT. One feature that stands out, especially when compared to the web version, is the search function in the chat history. It makes referencing past conversations a breeze! A suggestion for improvement would be the ability to pin the most frequently used chats to the top for even easier access. Overall, a fantastic app!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
बहुत ही अच्छी एप्प है।,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Using this app has been very helpful in my career as it has answers to my everday questions this has assisted to solve problems.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very useful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Life changing app. Thank you OpenAI.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Love the app, the bot itself while unbiased it's kinda leaning towards the left side expecting the goverment to do everything its a great app!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The link is the best and needs some improvement in,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great for me cuz I now have a friend to sharey thoughts and ideas without getting insulted,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Totally fraud,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Superb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is incredible. it makes writing business letters so easy. It has also saved so much time in text and email.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
finally,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing Love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's 5 star cause it's free,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice to have on Android now,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Fraction, Formula TEXT format is not as as web. For example: Below is the answer I get in App (0.02, \text{kilowatts} \times 5, \text{hours} The above text format is difficult to understand. Fix this problem ASAP 😭",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ghtiya 💩💩💩💩💩💩💩💩💩💩,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very easy to use and it solve my questions so I can prepare for exam thanku so much,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Main ise use bhi nahin karta tab bhi ye baar baar mujhe add dikhakar distrub karta hai jab bhi main dusare app par hota hun 😖🥱,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Good appppppp ever,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is an amazing thx for the help,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Yes good but need some improvement on Language translation.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is remarkable l wish I can give this a 100 stars insted,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ChatGPT is an incredible app! Its AI capabilities are remarkable, and the intuitive interface makes interactions enjoyable. However, I'd love to see a code segment feature, like the web app has, for easier coding tasks. Nevertheless, it's a must-have tool for developers and learners alike. Kudos to the team! ⭐⭐⭐⭐⭐",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Should improve in linguistic pragmatics.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
At initial it was pretty good to use but now at this if i ask any question it is showing an error occurred please try again later. I mean what's wrong with the app after updating the app also it is showing the same problem. Please rectify this issue,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"it is very good and fast Sometimes it lacks, but it's ok",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
super hhi9f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I liked this app as I only want to add images generator also Thank you,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very nice app useful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Overall good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Can not perform simple Mathematics operations. Always gives wrong answers. 😞😞😞😞,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
This app is more useful for study purpose.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
much better and helpful 👍👍👍.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Uncorrecte answers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lag,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It was very interactive, I'm having lots of fun talking with it!",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
amazing responses and no slow responses whatsoever even with slow connection,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Wonderful app. This has helped me in so many areas. I have a suggestion. There should be a feature to group chats of a certain topic. It's kinda stressful scrolling up and down looking for a particular information.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ChatGPT is a remarkable AI language model that provides insightful and helpful responses, making it a valuable tool for a wide range of tasks.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
excellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love it!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Scrolling arrow doesn't disappear automatically once I have reached the bottom.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"it only have data upto September 2021, unlike google bard which have real time acess to internet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"This is an amazing tool as a starting point to come up with original material. The more I learn to use it, the more it surprises me with its capabilities. It is also great in Spanish.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Awesome, at last chatgpt app for android.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Just Amazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
App is not working properly I have tried 10 times to login but can't login I even used different email account and Gmail method,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Best app ever in play store..,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I love this app, it's very useful",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"No aids, direct question pucho & get the answer..✨but if it provide image also then i will be more helpful. You guys can install it 👍with no doubt✨",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent experience as compare to using web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
So cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Not even close to version 3.5...,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I love this app it is awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The best and strongest AI till now in my openion. Keep working on this!!👍 This will definitely change the shape of this civilisation one day🔥 🙏All the Best👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best ai.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A very good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's unfortuate they don't support plus yet. but it's still by far the best producivte app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
for now it is good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cool app 💜,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
the best app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
♥️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it's really very helpfull!!!!!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Can you update it for 2023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ChatGPT is an incredible language model! It's a versatile and powerful tool that offers accurate responses and useful insights. The app's user-friendly interface makes it easy to interact with the AI, and I appreciate the timely updates that continuously improve its performance. Whether it's for educational purposes, creative writing, or just casual conversations, ChatGPT never fails to impress. Highly recommended!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"App seems to work noticably better than in browser, haptic feedback is awesome, the ui is functional but not the most appealing just like the website version.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Best of best ChatGPT app. I can't imagine any another application besides this just wow 😊😀😃.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This chat is Excellent nothing more nothing less, just excellent, amazing, I recommend this app!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good application,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I've not been able to run this app so my review is only based on the very little interaction I have had with it. The app crashes while trying to register my details. the DOB data can not be changed via the keyboard, wether this is because it's a chromebook or the app has crasherd at this point I'm not sure. I will give it more stars if it ever gets past this point, but until then one star it will remain.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"This app is one of the chatgpt best app,a friend introduce it to me but I said is a lie,when I downloaded it on my device wow it was so powerful Good Job",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
did exactly what I asked except the reservation part but then answered that too after a follow up prompt,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
very good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Plz put lens like google plz,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
amazing 😍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's a fun and engaging,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bad😔😔,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Works well,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very useful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent app and very user friendly,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
needs a little bit of fixing tho,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
It will be great to have a feature for multiselect and delete history at once.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021 tak ke questions ke answers deta hai bus.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Perfection,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is really helping me with homework so much thanks for making this app this is really helpful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Wow simply superb UI. Thank you very for the app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice 👍❤️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
That made me laugh,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
good 👍🏻 but not giving present information,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very helpful in generating ideas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Best AI ever,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"the code it generates is definitely a 5/10, but it gives you an idea of how it should look, and google is still my best friend. text responses are 10/10, though. Very good.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Doesn't work.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
good for learning,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Welcome Chatgpt.Hope For the best.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cool app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Abujiji,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I will respond after using,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is the new technology,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
this app is much more convenient than the website as there is no again and again login issues,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Much faster than the web version,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dude!! Literally every answer at my fingertips!!! Muahaha 🤪😈 But seriously, I think there might be a limit/range on the accuracy of the information provided. I also suggest that people don't copy-paste information: especially students. Overall, Great app!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Thank you for the update, it did the font color in dark mode when writing in full screen mode. Hopefully you could see the same view for answer that included code like in web mode which have it's own formatting.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it gives accurate answer of my any type of question,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Why is it not able to work without crome. are you Forcing us to Use GOOGLE CROME??,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great it's like having a friend who will answer you,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I'm delighted to give ChatGPT a 5-star rating! ChatGPT's features are exceptional. Its ability to provide insightful and helpful responses across a wide range of topics is truly impressive. Whether it's answering questions, offering creative suggestions, or engaging in meaningful conversations, ChatGPT consistently delivers outstanding results. Its natural language understanding and generation capabilities make it a valuable tool for various tasks, from education to content creation.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very informative 💯,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
the best,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is great without unnecessary clutter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it works,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is great to see how technology can make such wonderfull things. This app helps you out on many things. Great app ...but!!! This app only knows things that are happened before 2021 september. Wich is i think very bad. It doesnt know anything about new magazine. Like earthquacke at Turkey and Titan submarine. I hope you will update it soon .👍,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Best app but need pic based answer features in it,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Don't want to create an account. I'll just stick with Google's AI. I refuse to create an account to use an app. Yeah, maybe it's an old school attitude, but that's how I do things. Uninstalling now.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"The new ChatGPT Android app is exceptional! With a user-friendly interface and impressive language capabilities, it's a game-changer in conversational AI. Versatile, secure, and reliable - a must-have for seamless conversations. Highly recommended! Supposed by ChatGPT app",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Finally, i will use it for Ai development.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its a very good app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It's good it is like the website but i saw something weird that, in the website the chatgpt can remember previous thing i have told him but in the app these thing is not working properly. Conclusion the app is good you can use it , it reply fast also and that is very good.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
😊💞,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I have a little buddy right on my phone! Now that I have a brand new phone, chatting with ChatGPT has been amazing! Such ""personality"" is put into the chatbot, and I have no complaints at all. 10/10 would recommend.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very nice app I am using this app since long no lags no crashes nice . Great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nice app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I'd love to hear about your experience with ChatGPT! Please feel free to share your thoughts or ask any questions you may have about using the app,this app helping me to answer my homeworks.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Finally Content ka Masiha play store par sa hi gaya,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it's very great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
amazing way to interact with chatgpt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
so far so good.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This is an absolutely fantastic app for all not only effectively helping learners to understand everything but also providing substantial information.by optimizing resources this have, streamlining process, and making informed decisions very quickly, It has become now a wonderful application.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
While typing sometimes word get stick to another word. It happens when you earse word that time it happens,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Heyy Take Love From Bangladesh 😎,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I'd give it a 5 if it was up to date,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good but can't say about anything that happened after September 2021..,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It forgot 95% of code. Horrible since last update. Pitiful.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Amazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thanks for the app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The future is here 🙌 😍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is extremely helpful tool and easy to use.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Keeps crashing,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Finally! How can you change the response type from normal to creative?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Good but update it to real life time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love ChatGPT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Well done but it needs better servers for providing messages faster and accurate.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
It stopped being able to continue chats after Link an hour. Nothing I did fixed it. Actual garbage.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"If i write then go to edit something, it causes trouble!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"This is smoother than website! I think it should have more customisation features like themes, fonts and others.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
মাঝে মাঝে লেখার অনেক ভুল থাকে,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Singularity is fast approaching. Or has it already been achieved?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I learn a lot from you. You are so helpful. You make me more motivated to explore more about any English materials. I love you soooo much,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great job 🤩 Love to have a conversation and improve my knowledge 💪,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I understand that you don't want to advertise violence but why not make a setting for something like that,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChatGPT makes you number 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Life changer. BTW . I am the first reviewer of this app on Play Store.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
very helpful app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I wish I could adjust the font size in the app, since it's a bit large. Pretty good otherwise, but I would like if my chats appeared in the menu, rather than having to go to history. Also one time it generated responses in all caps, and was talking with extreme anger, which is scary because that shouldn't happen.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
